Restaurant_id,Restaurant_Name,location,dish_name,Price,Review_count
375045,Paratha Envy,Koramangala,Paneer Paratha,259,1K+ ratings
375045,Paratha Envy,Koramangala,Achari Paneer Paratha,259,1K+ ratings
375045,Paratha Envy,Koramangala,Mix Veg Paratha,195,1K+ ratings
375045,Paratha Envy,Koramangala,Peri Peri Chicken Paratha,269,1K+ ratings
375045,Paratha Envy,Koramangala,Chicken Kheema Paratha,269,1K+ ratings
375045,Paratha Envy,Koramangala,Chicken Tikka Paratha,269,1K+ ratings
375045,Paratha Envy,Koramangala,Achari Chicken Paratha,269,1K+ ratings
375045,Paratha Envy,Koramangala,Aloo Cheese Paratha,189,1K+ ratings
375045,Paratha Envy,Koramangala,Corn Cheese Paratha,229,1K+ ratings
224868,Ambur Dum Biriyani,Indiranagar,Ambur Chicken Kabab (6 Pcs),210,1K+ ratings
224868,Ambur Dum Biriyani,Indiranagar,Pepper Chicken,210,1K+ ratings
224868,Ambur Dum Biriyani,Indiranagar,Ambur Chicken Dum Biryani,224,1K+ ratings
224868,Ambur Dum Biriyani,Indiranagar,Egg Ambur Dum Biryani,194,1K+ ratings
224868,Ambur Dum Biriyani,Indiranagar,Ambur Mutton Dum Biryani,354,1K+ ratings
224868,Ambur Dum Biriyani,Indiranagar,Enjoy New Year With Family Pack For -3 Ambur Combo,699,1K+ ratings
224868,Ambur Dum Biriyani,Indiranagar,Enjoy New Year With Family Pack For -6 Ambur Combo,1499,1K+ ratings
224868,Ambur Dum Biriyani,Indiranagar,Ambur Chicken Kabab (6 Pcs),210,1K+ ratings
224868,Ambur Dum Biriyani,Indiranagar,Chilli Chicken,210,1K+ ratings
224868,Ambur Dum Biriyani,Indiranagar,Pepper Chicken,210,1K+ ratings
421765,Karavali Family Restaurant,Brigade Road,Fish Meals with White Rice,250,500+ ratings
421765,Karavali Family Restaurant,Brigade Road,Chicken Curry Meals With Boiled Rice,213,500+ ratings
421765,Karavali Family Restaurant,Brigade Road,Chicken Curry Meals With White Rice,250,500+ ratings
421765,Karavali Family Restaurant,Brigade Road,Chicken Biriyani Combo,213,500+ ratings
421765,Karavali Family Restaurant,Brigade Road,Kori Roti,250,500+ ratings
421765,Karavali Family Restaurant,Brigade Road,Anjal Tava Fry,213,500+ ratings
421765,Karavali Family Restaurant,Brigade Road,Anjal Rava Fry,280,500+ ratings
421765,Karavali Family Restaurant,Brigade Road,Bandga Rava Fry,238,500+ ratings
421765,Karavali Family Restaurant,Brigade Road,Bangda Masala Fry,220,500+ ratings
421765,Karavali Family Restaurant,Brigade Road,Bangda Naked Fry,187,500+ ratings
69883,Kanti Sweets,Ashok Nagar,Til Murukku,114.29,1K+ ratings
69883,Kanti Sweets,Ashok Nagar,Balushahi,64.76,1K+ ratings
69883,Kanti Sweets,Ashok Nagar,Kesar Peda,72.38,1K+ ratings
69883,Kanti Sweets,Ashok Nagar,Malai Peda,72.38,1K+ ratings
69883,Kanti Sweets,Ashok Nagar,Kaju Phool,114.29,1K+ ratings
69883,Kanti Sweets,Ashok Nagar,Moti Sandwich,72.38,1K+ ratings
69883,Kanti Sweets,Ashok Nagar,Sweet Boondi,38.1,1K+ ratings
69883,Kanti Sweets,Ashok Nagar,Kaju Soan Papdi,76.19,1K+ ratings
69883,Kanti Sweets,Ashok Nagar,Bombay Halwa,64.76,1K+ ratings
69883,Kanti Sweets,Ashok Nagar,Ghee Jalebi,53.33,1K+ ratings
18464,Fresh Bites,Indiranagar,Chapati (4 pcs) Served With Chole And Dal,150,10K+ ratings
18464,Fresh Bites,Indiranagar,Roti Curry Combo,99,10K+ ratings
18464,Fresh Bites,Indiranagar,Chapati (4 pcs) + Egg Bhurji,120,10K+ ratings
18464,Fresh Bites,Indiranagar,"Chicken Biryani Combo (Served With 2 pcs Kebab, Raita And Gulab Jamun)",199,10K+ ratings
18464,Fresh Bites,Indiranagar,Kerala Parotta (2 pcs) + Chicken Kebab (4 pcs) + Chicken Masala,199,10K+ ratings
18464,Fresh Bites,Indiranagar,Chapati (4 pcs) + Dal + Chicken Masala,169,10K+ ratings
18464,Fresh Bites,Indiranagar,Lemon Rice,80,10K+ ratings
18464,Fresh Bites,Indiranagar,Thatte Idli (1 pc),30,10K+ ratings
18464,Fresh Bites,Indiranagar,Thatte Idli (1 pc) & Vada (1 pc),55,10K+ ratings
18464,Fresh Bites,Indiranagar,Poori (3 pcs) + Sabji,75,10K+ ratings
31194,Tasty Magic,BTM Layout,Chicken Kebab,250,1K+ ratings
31194,Tasty Magic,BTM Layout,Kalmi Kebab,125,1K+ ratings
31194,Tasty Magic,BTM Layout,Chicken Lollipop,150,1K+ ratings
31194,Tasty Magic,BTM Layout,Grilled Chicken,75,1K+ ratings
31194,Tasty Magic,BTM Layout,Tandoori Chicken,250,1K+ ratings
31194,Tasty Magic,BTM Layout,Chicken Tikka,125,1K+ ratings
31194,Tasty Magic,BTM Layout,Chilli Chicken Dry,380,1K+ ratings
31194,Tasty Magic,BTM Layout,Lemon Chicken Dry,190,1K+ ratings
31194,Tasty Magic,BTM Layout,Paneer 65 Dry,360,1K+ ratings
31194,Tasty Magic,BTM Layout,Mushroom Garlic Dry,180,1K+ ratings
426730,Theobroma,Ashok Nagar,Indulgence Hamper,3000,1K+ ratings
426730,Theobroma,Ashok Nagar,Luxury Hamper,2100,1K+ ratings
426730,Theobroma,Ashok Nagar,Premium Hamper,1500,1K+ ratings
426730,Theobroma,Ashok Nagar,Eggless Coconut Brownie [1 Piece],105,1K+ ratings
426730,Theobroma,Ashok Nagar,Eggless Choco Chip Brownie [1 Piece],105,1K+ ratings
426730,Theobroma,Ashok Nagar,Eggless Walnut Brownie [1 Piece],105,1K+ ratings
426730,Theobroma,Ashok Nagar,Eggless Cookie Brownie [1 Piece],105,1K+ ratings
426730,Theobroma,Ashok Nagar,Eggless Millionaire Brownie [1 Piece],110,1K+ ratings
426730,Theobroma,Ashok Nagar,Eggless Outrageous Chocolate Brownie [1 Piece],110,1K+ ratings
426730,Theobroma,Ashok Nagar,Assorted Eggless Brownies Box [6 Pcs],640,1K+ ratings
167573,Northwind Restaurant,Malleshwaram,Chicken Tikka (bone Less),240,1K+ ratings
167573,Northwind Restaurant,Malleshwaram,Tandoori Chicken Half,210,1K+ ratings
167573,Northwind Restaurant,Malleshwaram,Kalmi Full 4 Pcs,300,1K+ ratings
167573,Northwind Restaurant,Malleshwaram,Tandoori Chicken Full,390,1K+ ratings
167573,Northwind Restaurant,Malleshwaram,Paneer Tikka,185,1K+ ratings
167573,Northwind Restaurant,Malleshwaram,Boneless Pork Fry,230,1K+ ratings
167573,Northwind Restaurant,Malleshwaram,Boneless Pork Pepper Dry,225,1K+ ratings
167573,Northwind Restaurant,Malleshwaram,Boneless Pork Chilli,225,1K+ ratings
167573,Northwind Restaurant,Malleshwaram,Pork Masala (Pandi Curry),250,1K+ ratings
167573,Northwind Restaurant,Malleshwaram,Chicken Curry,235,1K+ ratings
102334,Dindigul Thalappakatti,MG Road,Tandoori Chicken [half],349,5K+ ratings
102334,Dindigul Thalappakatti,MG Road,Alfaham Barbeque [half],359,5K+ ratings
102334,Dindigul Thalappakatti,MG Road,Thalappakatti Chicken Biryani,329,5K+ ratings
102334,Dindigul Thalappakatti,MG Road,Family Bucket Chicken Biryani [4-5 Pax],1649,5K+ ratings
102334,Dindigul Thalappakatti,MG Road,Chicken Biryani Jumbo [2-3 Pax],769,5K+ ratings
102334,Dindigul Thalappakatti,MG Road,Sweet Corn Veg Soup,149,5K+ ratings
102334,Dindigul Thalappakatti,MG Road,Hot & Sour Veg Soup,149,5K+ ratings
102334,Dindigul Thalappakatti,MG Road,Sweet Corn Chicken Soup,169,5K+ ratings
102334,Dindigul Thalappakatti,MG Road,Hot And Sour Chicken Soup,169,5K+ ratings
102334,Dindigul Thalappakatti,MG Road,Chicken Rasam Soup,169,5K+ ratings
423134,Lassi Shop,Majestic,Brownie with Ice Cream,80,10+ ratings
423134,Lassi Shop,Majestic,Chocolate Fudge,90,10+ ratings
423134,Lassi Shop,Majestic,Death By Chocolate,120,10+ ratings
423134,Lassi Shop,Majestic,Butter Scotch Fudge,120,10+ ratings
423134,Lassi Shop,Majestic,Cookies & Cream,80,10+ ratings
423134,Lassi Shop,Majestic,Mango,60,10+ ratings
423134,Lassi Shop,Majestic,Mango Banana,70,10+ ratings
423134,Lassi Shop,Majestic,Dry Fruit,80,10+ ratings
423134,Lassi Shop,Majestic,Strawberry,70,10+ ratings
423134,Lassi Shop,Majestic,Chocolate,70,10+ ratings
527591,Wow! Momo,Ashok Nagar,2 Plate of Chicken Steam Momo Mania @69 each plate,138,100+ ratings
527591,Wow! Momo,Ashok Nagar,Veg Momo Pav,59,100+ ratings
527591,Wow! Momo,Ashok Nagar,Veg Chilli Momo,285,100+ ratings
527591,Wow! Momo,Ashok Nagar,Chicken Chilli Momo,299,100+ ratings
527591,Wow! Momo,Ashok Nagar,Chicken Cheese Pan Fried Momo in Schezwan Sauce (Spicy),269,100+ ratings
527591,Wow! Momo,Ashok Nagar,Veg Delight Steam Momo [4 Pcs] + Veg Moburg [2 Pcs] + 2 Refreshing Pepsi [250ml each],199,100+ ratings
527591,Wow! Momo,Ashok Nagar,Chicken Delight Steam Momo [4 Pcs] + Chicken Moburg [2 Pcs] + 2 Refreshing Pepsi [250ml each],199,100+ ratings
527591,Wow! Momo,Ashok Nagar,Veg Delight Steam Momo,109,100+ ratings
527591,Wow! Momo,Ashok Nagar,Chicken Delight Steam Momo,109,100+ ratings
527591,Wow! Momo,Ashok Nagar,Paneer Steam Momo,195,100+ ratings
111229,Kabab Palace,Rajajinagar,Chicken Kalmi Kebab,190,1K+ ratings
111229,Kabab Palace,Rajajinagar,Tandoori Kebab,240,1K+ ratings
111229,Kabab Palace,Rajajinagar,Chicken Lollipop,240,1K+ ratings
111229,Kabab Palace,Rajajinagar,Chicken Pepper Dry ( Bone Less ),240,1K+ ratings
111229,Kabab Palace,Rajajinagar,Chicken Calcutta,240,1K+ ratings
111229,Kabab Palace,Rajajinagar,Chicken Kebab,240,1K+ ratings
111229,Kabab Palace,Rajajinagar,Chilli Chicken,240,1K+ ratings
111229,Kabab Palace,Rajajinagar,Chilli Chicken ( Bone Less ),240,1K+ ratings
111229,Kabab Palace,Rajajinagar,Chicken Raja,255,1K+ ratings
111229,Kabab Palace,Rajajinagar,Chicken Padak ( Bone Less ),255,1K+ ratings
392828,Big Bowl,Adugodi,Chilli Paneer Roll (Wrap),249,1K+ ratings
392828,Big Bowl,Adugodi,Egg Roll (Wrap),99,1K+ ratings
392828,Big Bowl,Adugodi,Chicken Schezwan Noodle Roll (Wrap),179,1K+ ratings
392828,Big Bowl,Adugodi,Chilli Chicken Roll (Wrap),299,1K+ ratings
392828,Big Bowl,Adugodi,Schezwan Chicken Roll (Wrap),299,1K+ ratings
392828,Big Bowl,Adugodi,Indian Bowls with Dessert,308,1K+ ratings
392828,Big Bowl,Adugodi,Dal Khichdi Bowl,209,1K+ ratings
392828,Big Bowl,Adugodi,Rajma Chawal Bowl,239,1K+ ratings
392828,Big Bowl,Adugodi,Paneer Kadhai Rice Bowl,259,1K+ ratings
392828,Big Bowl,Adugodi,Paneer Butter Masala Rice Bowl,299,1K+ ratings
44462,XO Belgian Waffle,Koramangala,Xotic Shake And Xo Special Waffle,595.24,10K+ ratings
44462,XO Belgian Waffle,Koramangala,Nuts For Nutella [Serves 4],547.62,10K+ ratings
44462,XO Belgian Waffle,Koramangala,The Xo Family Pack For 6,713.33,10K+ ratings
44462,XO Belgian Waffle,Koramangala,Potato Shots,142.86,10K+ ratings
44462,XO Belgian Waffle,Koramangala,Red Velvet Sundae,238.1,10K+ ratings
44462,XO Belgian Waffle,Koramangala,Chocolate Sundae By Xo,252.38,10K+ ratings
44462,XO Belgian Waffle,Koramangala,Banana Salted Caramel Sundae,219.05,10K+ ratings
44462,XO Belgian Waffle,Koramangala,Vanilla Ice Cream,71.43,10K+ ratings
44462,XO Belgian Waffle,Koramangala,Chocolate Ice Cream,71.43,10K+ ratings
44462,XO Belgian Waffle,Koramangala,Whipped Cream,28.57,10K+ ratings
160172,DA Ying Yang,Vasanth Nagar,Mushroom Manchurian Dry,308,5K+ ratings
160172,DA Ying Yang,Vasanth Nagar,Paneer Manchurian Dry,154,5K+ ratings
160172,DA Ying Yang,Vasanth Nagar,Gobi Manchurian Dry,386,5K+ ratings
160172,DA Ying Yang,Vasanth Nagar,Paneer Chilly Dry,193,5K+ ratings
160172,DA Ying Yang,Vasanth Nagar,Burn Pepper Chicken Dry,262,5K+ ratings
160172,DA Ying Yang,Vasanth Nagar,Dragon Chicken (8 Pieces),131,5K+ ratings
160172,DA Ying Yang,Vasanth Nagar,Schezwan Chicken Dry,386,5K+ ratings
160172,DA Ying Yang,Vasanth Nagar,Chicken Chilly Gravy,193,5K+ ratings
160172,DA Ying Yang,Vasanth Nagar,Chicken Chilly Dry,352,5K+ ratings
160172,DA Ying Yang,Vasanth Nagar,Chicken Manchurian Dry,176,5K+ ratings
501638,IDC Kitchen,Residency Road,Tomato Uttapam,130,500+ ratings
501638,IDC Kitchen,Residency Road,Vada,52,500+ ratings
501638,IDC Kitchen,Residency Road,Ragi Rotti,104,500+ ratings
501638,IDC Kitchen,Residency Road,FILTER COFFEE,20,500+ ratings
501638,IDC Kitchen,Residency Road,Tea,20,500+ ratings
501638,IDC Kitchen,Residency Road,Ghee Thatte Idly,85,500+ ratings
501638,IDC Kitchen,Residency Road,Idly (2pcs),52,500+ ratings
501638,IDC Kitchen,Residency Road,Khali Dose,80,500+ ratings
501638,IDC Kitchen,Residency Road,Masala Dose,130,500+ ratings
501638,IDC Kitchen,Residency Road,Masala Thatte Idly,104,500+ ratings
255436,Chaat Street,Koramangala,Kachori Chaat,119,1K+ ratings
255436,Chaat Street,Koramangala,Desi Ghee Aloo Tikki,119,1K+ ratings
255436,Chaat Street,Koramangala,Dahi Bhalla Chaat,109,1K+ ratings
255436,Chaat Street,Koramangala,Sev Puri,99,1K+ ratings
255436,Chaat Street,Koramangala,Kachori Aloo Sabji,99,1K+ ratings
255436,Chaat Street,Koramangala,Kachori Chaat,119,1K+ ratings
255436,Chaat Street,Koramangala,Samosa Chaat,119,1K+ ratings
255436,Chaat Street,Koramangala,Dahi Puri,109,1K+ ratings
255436,Chaat Street,Koramangala,Papdi Chaat,109,1K+ ratings
255436,Chaat Street,Koramangala,Dahi Bhalla Papdi Chaat,109,1K+ ratings
314519,Chandus deluxe (Naati style),Malleshwaram,Chicken Biryani,220,1K+ ratings
314519,Chandus deluxe (Naati style),Malleshwaram,Egg Biryani,165,1K+ ratings
314519,Chandus deluxe (Naati style),Malleshwaram,Biriyani Rice,140,1K+ ratings
314519,Chandus deluxe (Naati style),Malleshwaram,Paneer Manchurian,180,1K+ ratings
314519,Chandus deluxe (Naati style),Malleshwaram,Gobi Manchurian,135,1K+ ratings
314519,Chandus deluxe (Naati style),Malleshwaram,Baby Com Manchurian,145,1K+ ratings
314519,Chandus deluxe (Naati style),Malleshwaram,Mushroom Chilly,160,1K+ ratings
314519,Chandus deluxe (Naati style),Malleshwaram,Paneer Chilly,180,1K+ ratings
314519,Chandus deluxe (Naati style),Malleshwaram,Veg Fried Rice,150,1K+ ratings
314519,Chandus deluxe (Naati style),Malleshwaram,Paneer Fried Rice,170,1K+ ratings
197009,Kunafa World,Frazer Town,Classic 50-50 Kunafa,500,1K+ ratings
197009,Kunafa World,Frazer Town,Crunchy Cream Kunafa,270,1K+ ratings
197009,Kunafa World,Frazer Town,Crunchy Nutty Kunafa,300,1K+ ratings
197009,Kunafa World,Frazer Town,Crunchy Bounty Kunafa,350,1K+ ratings
197009,Kunafa World,Frazer Town,Crunchy Caramel Kunafa,300,1K+ ratings
197009,Kunafa World,Frazer Town,Crunchy Kit-kat Kunafa,350,1K+ ratings
197009,Kunafa World,Frazer Town,Crunchy Nutella Kunafa,300,1K+ ratings
197009,Kunafa World,Frazer Town,Crunchy Oreo Kunafa,350,1K+ ratings
197009,Kunafa World,Frazer Town,Crunchy Snickers Kunafa,350,1K+ ratings
197009,Kunafa World,Frazer Town,Classic Nutty Kunafa,370,1K+ ratings
562239,Sri Udupi Food Hub,S G Palya,Idli Chilli,150,1K+ ratings
562239,Sri Udupi Food Hub,S G Palya,Curd Vada,75,1K+ ratings
562239,Sri Udupi Food Hub,S G Palya,Idli Fry,150,1K+ ratings
562239,Sri Udupi Food Hub,S G Palya,Idli,50,1K+ ratings
562239,Sri Udupi Food Hub,S G Palya,Idli 65,150,1K+ ratings
562239,Sri Udupi Food Hub,S G Palya,Vada,50,1K+ ratings
562239,Sri Udupi Food Hub,S G Palya,Butter Plain Dosa,100,1K+ ratings
562239,Sri Udupi Food Hub,S G Palya,Paneer Plain Dosa,100,1K+ ratings
562239,Sri Udupi Food Hub,S G Palya,Butter Masala Dosa,110,1K+ ratings
562239,Sri Udupi Food Hub,S G Palya,Cheese Plain Dosa,120,1K+ ratings
453,Chichabas Taj,Frazer Town,Paneer Tikka,209,10K+ ratings
453,Chichabas Taj,Frazer Town,Teetar Fry,189,10K+ ratings
453,Chichabas Taj,Frazer Town,Bheja Fry,189,10K+ ratings
453,Chichabas Taj,Frazer Town,Sallu Ki Butter Chicken,169,10K+ ratings
453,Chichabas Taj,Frazer Town,Mutton Sheek Kabab,139,10K+ ratings
453,Chichabas Taj,Frazer Town,Barbeque Chicken,419,10K+ ratings
453,Chichabas Taj,Frazer Town,Murgh Angara,309,10K+ ratings
453,Chichabas Taj,Frazer Town,Teetar Pepper Fry,189,10K+ ratings
453,Chichabas Taj,Frazer Town,Achari Chicken Tikka,309,10K+ ratings
453,Chichabas Taj,Frazer Town,Nawabi Tikka,309,10K+ ratings
606918,Chickpet Donne Biryani House,Jayanagar,Donne Biryani Rice,139,100+ ratings
606918,Chickpet Donne Biryani House,Jayanagar,Donne Chicken Biryani,205,100+ ratings
606918,Chickpet Donne Biryani House,Jayanagar,Donne Egg Biryani,179,100+ ratings
606918,Chickpet Donne Biryani House,Jayanagar,Donne Kshathriya Kabab Biryani,269,100+ ratings
606918,Chickpet Donne Biryani House,Jayanagar,Donne Mutton Biryani,319,100+ ratings
606918,Chickpet Donne Biryani House,Jayanagar,Chettinad Mushroom Pepper Dry,219,100+ ratings
606918,Chickpet Donne Biryani House,Jayanagar,Paneer 65,229,100+ ratings
606918,Chickpet Donne Biryani House,Jayanagar,Paneer Chilly,229,100+ ratings
606918,Chickpet Donne Biryani House,Jayanagar,Chettinad Chicken Pepper Dry ( 5 Pcs ) (best Seller ),219,100+ ratings
606918,Chickpet Donne Biryani House,Jayanagar,Chicken Kshathriya Kabab ( 5 Pcs )( Best Seller ),189,100+ ratings
411244,Green Donne Biriyani and Kabab Center,Malleshwaram,Egg Masala,120,20+ ratings
411244,Green Donne Biriyani and Kabab Center,Malleshwaram,Chicken Tandoori Kabab,180,20+ ratings
411244,Green Donne Biriyani and Kabab Center,Malleshwaram,Chicken Tandoori [Half],200,20+ ratings
411244,Green Donne Biriyani and Kabab Center,Malleshwaram,Chicken Tandoori [full],380,20+ ratings
411244,Green Donne Biriyani and Kabab Center,Malleshwaram,Chicken Green Kabab,80,20+ ratings
411244,Green Donne Biriyani and Kabab Center,Malleshwaram,Chicken Biryani,130,20+ ratings
411244,Green Donne Biriyani and Kabab Center,Malleshwaram,Chicken Biryani Rice,80,20+ ratings
411244,Green Donne Biriyani and Kabab Center,Malleshwaram,Chicken Kebab,80,20+ ratings
411244,Green Donne Biriyani and Kabab Center,Malleshwaram,Chicken Masala,140,20+ ratings
411244,Green Donne Biriyani and Kabab Center,Malleshwaram,Chicken Fry,130,20+ ratings
352792,Grameen Kulfi,Frazer Town,Desi Malai Stick Kulfi,55.08,100+ ratings
352792,Grameen Kulfi,Frazer Town,Calcutta Paan Stick Kulfi,55.08,100+ ratings
352792,Grameen Kulfi,Frazer Town,Thandai Stick Kulfi,55.08,100+ ratings
352792,Grameen Kulfi,Frazer Town,Shahi Gulkand Stick Kulfi,55.08,100+ ratings
352792,Grameen Kulfi,Frazer Town,Anjeer Stick Kulfi,55.08,100+ ratings
352792,Grameen Kulfi,Frazer Town,Butterscotch Stick Kulfi,55.08,100+ ratings
352792,Grameen Kulfi,Frazer Town,Chocolate Stick Kulfi,55.08,100+ ratings
352792,Grameen Kulfi,Frazer Town,Desi Malai Matka Kulfi (pack Of 2),144.07,100+ ratings
352792,Grameen Kulfi,Frazer Town,Dry Fruit Matka Kulfi (pack Of 2),99,100+ ratings
352792,Grameen Kulfi,Frazer Town,Thandai Matka Kulfi (pack Of 2),161.02,100+ ratings
712024,Indian Restaurant,Frazer Town,Tandoori Chicken,275,20+ ratings
712024,Indian Restaurant,Frazer Town,Chicken Tikka,145,20+ ratings
712024,Indian Restaurant,Frazer Town,Malai Soya Chaap,185,20+ ratings
712024,Indian Restaurant,Frazer Town,Paneer Tikka,145,20+ ratings
712024,Indian Restaurant,Frazer Town,Tandoori Soya Chaap,165,20+ ratings
712024,Indian Restaurant,Frazer Town,Mutton Seekh,185,20+ ratings
712024,Indian Restaurant,Frazer Town,Chicken Seekh,135,20+ ratings
712024,Indian Restaurant,Frazer Town,Dal Makhani,115,20+ ratings
712024,Indian Restaurant,Frazer Town,Dal Tadka,85,20+ ratings
712024,Indian Restaurant,Frazer Town,Kadhai Paneer,145,20+ ratings
80118,Taco Bell,Magrath Road,Naked Chicken Taco & Pepsi Black,199,5K+ ratings
80118,Taco Bell,Magrath Road,Naked Chicken Taco Meal,308,5K+ ratings
80118,Taco Bell,Magrath Road,Naked Veggie Taco & Pepsi Black Pet,199,5K+ ratings
80118,Taco Bell,Magrath Road,Naked Veg Taco Meal,308,5K+ ratings
80118,Taco Bell,Magrath Road,Weekend Taco Party Pack Veg,499,5K+ ratings
80118,Taco Bell,Magrath Road,Impact Platter Bundle Veg,399,5K+ ratings
80118,Taco Bell,Magrath Road,Strategic Timeout Bundle - Veg,429,5K+ ratings
80118,Taco Bell,Magrath Road,Opening Pair Bundle - Veg,549,5K+ ratings
80118,Taco Bell,Magrath Road,3 down bundle - Veg,799,5K+ ratings
80118,Taco Bell,Magrath Road,Top of the order bundle - Veg,999,5K+ ratings
107119,Shahi Family Restaurant,Ulsoor,Mutton Keema,169,1K+ ratings
107119,Shahi Family Restaurant,Ulsoor,Special Dum Chicken Biryani,118,1K+ ratings
107119,Shahi Family Restaurant,Ulsoor,Special Kerala Parotta,229,1K+ ratings
107119,Shahi Family Restaurant,Ulsoor,Mushroom Fried Rice,160,1K+ ratings
107119,Shahi Family Restaurant,Ulsoor,Chicken Kebab,29,1K+ ratings
107119,Shahi Family Restaurant,Ulsoor,Chicken 65 Semi Dry,20,1K+ ratings
107119,Shahi Family Restaurant,Ulsoor,Chicken 65,190,1K+ ratings
107119,Shahi Family Restaurant,Ulsoor,Butter Chicken,133,1K+ ratings
107119,Shahi Family Restaurant,Ulsoor,Kadai Chicken,190,1K+ ratings
107119,Shahi Family Restaurant,Ulsoor,Chilli Chicken Dry,133,1K+ ratings
146490,Karnataka Bhel House,Basavanagudi,Bhel Puri,68,5K+ ratings
146490,Karnataka Bhel House,Basavanagudi,Sev Puri (6 Pcs),68,5K+ ratings
146490,Karnataka Bhel House,Basavanagudi,Aloo Dahi Puri (6 Pcs),70,5K+ ratings
146490,Karnataka Bhel House,Basavanagudi,Chocolate Ice Cream,80,5K+ ratings
146490,Karnataka Bhel House,Basavanagudi,Vanila Ice Cream,80,5K+ ratings
146490,Karnataka Bhel House,Basavanagudi,Butterscotch,80,5K+ ratings
146490,Karnataka Bhel House,Basavanagudi,Strawberry,80,5K+ ratings
146490,Karnataka Bhel House,Basavanagudi,Pani Puri (6 Pcs),45,5K+ ratings
146490,Karnataka Bhel House,Basavanagudi,Masala Puri (7 Pcs),58,5K+ ratings
146490,Karnataka Bhel House,Basavanagudi,Bhel Puri,68,5K+ ratings
454000,Biryani Hotel,Koramangala,Grilled Chicken,275,100+ ratings
454000,Biryani Hotel,Koramangala,Grilled Chicken,275,100+ ratings
454000,Biryani Hotel,Koramangala,Special Masala Peanut Chaat,95,100+ ratings
454000,Biryani Hotel,Koramangala,Chilli Paneer,240,100+ ratings
454000,Biryani Hotel,Koramangala,Paneer Tikka,240,100+ ratings
454000,Biryani Hotel,Koramangala,Mushroom Tikka,148,100+ ratings
454000,Biryani Hotel,Koramangala,Chilli Chicken,240,100+ ratings
454000,Biryani Hotel,Koramangala,Chicken Manchurian,240,100+ ratings
454000,Biryani Hotel,Koramangala,Tandoori Chicken,350,100+ ratings
454000,Biryani Hotel,Koramangala,Chicken Tikka,240,100+ ratings
593433,Five Star Chicken,Shivajinagar,Chicken Roll,85,50+ ratings
593433,Five Star Chicken,Shivajinagar,Hot Crispy Burger,140,50+ ratings
593433,Five Star Chicken,Shivajinagar,Crispy Chicken Burger,80,50+ ratings
593433,Five Star Chicken,Shivajinagar,Krisper Roll,105,50+ ratings
593433,Five Star Chicken,Shivajinagar,Tandoori Chicken Burger,115,50+ ratings
593433,Five Star Chicken,Shivajinagar,Veg Roll,85,50+ ratings
593433,Five Star Chicken,Shivajinagar,Veg Burger,89,50+ ratings
593433,Five Star Chicken,Shivajinagar,Crunchy Masala [1 Pc],105,50+ ratings
593433,Five Star Chicken,Shivajinagar,Crunchy Masala [Mini Bucket],499,50+ ratings
593433,Five Star Chicken,Shivajinagar,Crunchy Masala [Big Bucket],995,50+ ratings
41104,Adiga's,Majestic,Bisi Bele Bath,102,10K+ ratings
41104,Adiga's,Majestic,Idli [2] & Vada [1],125,10K+ ratings
41104,Adiga's,Majestic,Idli [3],110,10K+ ratings
41104,Adiga's,Majestic,Curd Vada,90,10K+ ratings
41104,Adiga's,Majestic,Butter Masala Dosa,130,10K+ ratings
41104,Adiga's,Majestic,Masala Dosa,123,10K+ ratings
41104,Adiga's,Majestic,Set Dosa,125,10K+ ratings
41104,Adiga's,Majestic,Ghee Rava Dosa,125,10K+ ratings
41104,Adiga's,Majestic,Paper Plain Dosa,125,10K+ ratings
41104,Adiga's,Majestic,Ragi Masala Dosa,131,10K+ ratings
56718,Tapri By The Corner,Koramangala,Butter Chicken Masala,219,1K+ ratings
56718,Tapri By The Corner,Koramangala,Butter Chicken,239,1K+ ratings
56718,Tapri By The Corner,Koramangala,Omelette,59,1K+ ratings
56718,Tapri By The Corner,Koramangala,Gobi Manchurian And Noodles Combo,179,1K+ ratings
56718,Tapri By The Corner,Koramangala,Paneer Chilli And Noodles Combo,199,1K+ ratings
56718,Tapri By The Corner,Koramangala,Paneer Manchurian And Noodles Combo,199,1K+ ratings
56718,Tapri By The Corner,Koramangala,Chicken Manchurian And Noodles Combo,199,1K+ ratings
56718,Tapri By The Corner,Koramangala,Chicken Chilli And Noodles Combo,199,1K+ ratings
56718,Tapri By The Corner,Koramangala,Chicken Manchurian And Fried Rice Combo,199,1K+ ratings
56718,Tapri By The Corner,Koramangala,Chicken Chilli And Fried Rice Combo,199,1K+ ratings
676003,Shawarma on Wheels,Central Bangalore,Charcoal Roasted Garlic Chicken Shawarma,189,100+ ratings
676003,Shawarma on Wheels,Central Bangalore,Chef Special Chicken Shawarma,219,100+ ratings
676003,Shawarma on Wheels,Central Bangalore,Classic Chicken Shawarma,179,100+ ratings
676003,Shawarma on Wheels,Central Bangalore,Spicy Chef Special Chicken Shawarma,229,100+ ratings
676003,Shawarma on Wheels,Central Bangalore,Spicy Classic Chicken Shawarma,199,100+ ratings
676003,Shawarma on Wheels,Central Bangalore,Tandoori Chicken Shawarma,189,100+ ratings
676003,Shawarma on Wheels,Central Bangalore,Charcoal Roasted Paneer Shawarma,179,100+ ratings
676003,Shawarma on Wheels,Central Bangalore,Chef Special Paneer Shawarma,199,100+ ratings
